id,question,cond,target,order,prob,extremity,upper,lower,p100,dv,support,epistem,e,a,focal,foil,coeff,jp,outcome,diff,pc,brier,bin,Oj,resolution,reliability,outcomevar,block1_response,block1_correct,block2_response,block2_correct,knowledge,teamA,teamB,age,gender
45,,2,0,1,,,,,0,,,,,,,,.53648496,,,,,,,,,,.24972601,0,1,1,0,2,,,22,2
45,,2,0,1,,,,,0,,,,,,,,.53648496,,,,,,,,,,.24972601,0,0,0,0,2,,,22,2
45,,2,0,1,,,,,0,,,,,,,,.53648496,,,,,,,,,,.24972601,1,0,0,1,2,,,22,2
45,,2,0,1,,,,,0,,,,,,,,.53648496,,,,,,,,,,.24972601,1,1,1,1,2,,,22,2
45,,2,0,1,,,,,0,,,,,,,,.53648496,,,,,,,,,,.24972601,1,1,0,0,2,,,22,2
45,,2,0,1,,,,,0,,,,,,,,.53648496,,,,,,,,,,.24972601,1,1,0,0,2,,,22,2
45,,2,0,1,,,,,0,,,,,,,,.53648496,,,,,,,,,,.24972601,0,1,0,1,2,,,22,2
45,,2,0,1,,,,,0,,,,,,,,.53648496,,,,,,,,,,.24972601,1,0,0,1,2,,,22,2
45,,2,0,1,,,,,0,,,,,,,,.53648496,,,,,,,,,,.24972601,1,1,1,1,2,,,22,2
45,,2,0,1,,,,,0,,,,,,,,.53648496,,,,,,,,,,.24972601,0,0,1,1,2,,,22,2
46,19,1,0,0,.050000001,.44999999,,.050000001,0,-2.9444389,-.91629076,,,,40,100,1.7145736,.94999999,1,.67021275,0,.90249997,0,.24680851,.054747887,.03873359,.24972601,0,0,0,0,3,San Diego,New York,26,2
46,20,1,0,0,.1,.40000001,,.1,0,-2.1972246,-1.0498221,,,,35,100,1.7145736,.89999998,1,.46808511,0,.81,0,.24680851,.054747887,.02155274,.24972601,0,0,1,1,3,San Francisco,New York,26,2
46,9,1,0,0,.94999999,.44999999,.94999999,,0,2.9444387,1.2039728,,,,100,30,1.7145736,.94999999,0,.81914896,0,.90249997,9,.83333331,.12428596,.013611113,.24972601,0,1,1,0,3,New York,Austin,26,2
46,3,1,0,0,.050000001,.44999999,,.050000001,0,-2.9444389,-.22314355,,,,80,100,1.7145736,.94999999,1,.72340423,0,.90249997,0,.24680851,.054747887,.03873359,.24972601,0,0,0,0,3,Albuquerque,New York,26,2
46,14,1,0,0,.60000002,.10000002,.60000002,,0,.40546522,-.69314718,,,,50,100,1.7145736,.60000002,0,.39361703,0,.36000001,5,.54545456,.0041813534,.0029752075,.24972601,1,0,0,1,3,CO Springs,New York,26,2
46,21,1,0,0,.5,0,,,0,0,-.51082563,,,,60,100,1.7145736,.5,1,.76595747,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,0,0,3,Tulsa,New York,26,2
46,22,1,0,0,.40000001,.099999994,,.40000001,0,-.40546513,-.35667494,,,,70,100,1.7145736,.60000002,1,.68085104,0,.35999998,3,.36690646,.012969728,.0010951825,.24972601,1,1,1,1,3,Wichita,New York,26,2
46,23,1,0,0,.56,.060000002,.56,,0,.24116206,.13353139,5,5,3,40,35,1.7145736,.56,1,.87234044,1,.1936,5,.54545456,.0041813534,.00021156984,.24972601,0,0,0,0,3,San Diego,San Francisco,26,2
46,10,1,0,0,.1,.40000001,,.1,0,-2.1972246,.28768209,,,,40,30,1.7145736,.89999998,0,.78723407,1,.010000001,0,.24680851,.054747887,.02155274,.24972601,0,1,1,0,3,San Diego,Austin,26,2
46,4,1,0,0,.69999999,.19999999,.69999999,,0,.84729779,.69314718,,,,80,40,1.7145736,.69999999,0,.34042552,0,.48999998,6,.69230771,.044739246,.000059171132,.24972601,1,0,1,0,3,Albuquerque,San Diego,26,2
46,15,1,0,0,.1,.40000001,,.1,0,-2.1972246,-.22314355,,,,40,50,1.7145736,.89999998,1,.62765956,0,.81,0,.24680851,.054747887,.02155274,.24972601,1,1,0,0,3,San Diego,CO Springs,26,2
46,24,1,0,0,.89999998,.39999998,.89999998,,0,2.1972244,.4054651,,,,60,40,1.7145736,.89999998,0,.60638297,0,.80999994,8,.76623374,.081477456,.017893406,.24972601,0,0,1,1,3,Tulsa,San Diego,26,2
46,25,1,0,0,.1,.40000001,,.1,0,-2.1972246,-.55961579,,,,40,70,1.7145736,.89999998,1,.63440859,0,.81,0,.24680851,.054747887,.02155274,.24972601,0,0,0,0,3,San Diego,Wichita,26,2
46,11,1,0,0,.60000002,.10000002,.60000002,,0,.40546522,.15415068,,,,35,30,1.7145736,.60000002,0,.78723407,0,.36000001,5,.54545456,.0041813534,.0029752075,.24972601,0,0,1,1,3,San Francisco,Austin,26,2
46,5,1,0,0,.60000002,.10000002,.60000002,,0,.40546522,.82667857,3.7,2.6666667,2.75,80,35,1.7145736,.60000002,1,.77659577,1,.15999998,5,.54545456,.0041813534,.0029752075,.24972601,0,1,0,1,3,Albuquerque,San Francisco,26,2
46,16,1,0,0,.69999999,.19999999,.69999999,,0,.84729779,.35667494,,,,50,35,1.7145736,.69999999,0,.34408602,0,.48999998,6,.69230771,.044739246,.000059171132,.24972601,0,0,0,0,3,CO Springs,San Francisco,26,2
46,26,1,0,0,.30000001,.19999999,,.30000001,0,-.84729779,.53899652,,,,60,35,1.7145736,.69999999,1,.68085104,0,.48999998,2,.30627307,.030456567,.000039351296,.24972601,0,1,1,0,3,Tulsa,San Francisco,26,2
46,27,1,0,0,.2,.30000001,,.2,0,-1.3862944,-.69314718,,,,35,70,1.7145736,.80000001,0,.76595747,1,.040000003,1,.31277534,.02822932,.012718277,.24972601,1,1,1,1,3,San Francisco,Wichita,26,2
46,1,1,0,0,.69999999,.19999999,.69999999,,0,.84729779,.98082924,,,,80,30,1.7145736,.69999999,0,.49462366,0,.48999998,6,.69230771,.044739246,.000059171132,.24972601,1,1,1,1,3,Albuquerque,Austin,26,2
46,8,1,0,0,.2,.30000001,,.2,0,-1.3862944,-.51082563,,,,30,50,1.7145736,.80000001,1,.72340423,0,.63999999,1,.31277534,.02822932,.012718277,.24972601,0,0,1,1,3,Austin,CO Springs,26,2
46,12,1,0,0,.1,.40000001,,.1,0,-2.1972246,-.69314718,,,,30,60,1.7145736,.89999998,1,.80851066,0,.81,0,.24680851,.054747887,.02155274,.24972601,0,1,0,1,3,Austin,Tulsa,26,2
46,13,1,0,0,.80000001,.30000001,.80000001,,0,1.3862945,.84729785,,,,70,30,1.7145736,.80000001,0,.71276593,0,.64000005,7,.7280702,.061146915,.0051738978,.24972601,1,0,0,1,3,Wichita,Austin,26,2
46,2,1,0,0,.40000001,.099999994,,.40000001,0,-.40546513,-.47000363,,,,50,80,1.7145736,.60000002,0,.60638297,1,.16000001,3,.36690646,.012969728,.0010951825,.24972601,1,1,0,0,3,CO Springs,Albuquerque,26,2
46,6,1,0,0,.5,0,,,0,0,-.28768209,,,,60,80,1.7145736,.5,0,.57446808,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,0,0,3,Tulsa,Albuquerque,26,2
46,7,1,0,0,.60000002,.10000002,.60000002,,0,.40546522,-.13353139,2.7,2.6666667,5.25,70,80,1.7145736,.60000002,0,.65957445,0,.36000001,5,.54545456,.0041813534,.0029752075,.24972601,1,1,1,1,3,Wichita,Albuquerque,26,2
46,17,1,0,0,.30000001,.19999999,,.30000001,0,-.84729779,-.18232156,,,,50,60,1.7145736,.69999999,0,.59574467,1,.090000004,2,.30627307,.030456567,.000039351296,.24972601,0,0,1,1,3,CO Springs,Tulsa,26,2
46,18,1,0,0,.40000001,.099999994,,.40000001,0,-.40546513,-.33647224,,,,50,70,1.7145736,.60000002,0,.52127659,1,.16000001,3,.36690646,.012969728,.0010951825,.24972601,0,1,1,0,3,CO Springs,Wichita,26,2
46,28,1,0,0,.5,0,,,0,0,-.15415068,,,,60,70,1.7145736,.5,1,.47872341,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,0,1,1,3,Tulsa,Wichita,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,1,1,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,1,0,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,1,1,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,1,0,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,0,0,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,1,1,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,1,0,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,1,0,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,1,0,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,1,1,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,0,1,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,1,0,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,0,0,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,1,1,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,0,0,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,0,0,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,0,0,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,0,1,1,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,1,1,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,0,1,1,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,0,0,3,,,26,2
46,,1,0,0,,,,,0,,,,,,,,1.7145736,,,,,,,,,,.24972601,1,1,0,0,3,,,26,2
47,19,2,0,1,.69999999,.19999999,.69999999,,0,.84729779,.13353139,,,,80,70,2.4897449,.69999999,1,.67021275,1,.090000004,6,.69230771,.044739246,.000059171132,.24972601,1,1,1,1,8,San Diego,New York,20,2
47,20,2,0,1,.60000002,.10000002,.60000002,,0,.40546522,-.33647224,,,,50,70,2.4897449,.60000002,1,.46808511,1,.15999998,5,.54545456,.0041813534,.0029752075,.24972601,1,1,0,0,8,San Francisco,New York,20,2
47,9,2,0,1,.40000001,.099999994,,.40000001,0,-.40546513,-.35667494,4,6,7,70,100,2.4897449,.60000002,0,.81914896,1,.16000001,3,.36690646,.012969728,.0010951825,.24972601,0,1,1,0,8,New York,Austin,20,2
47,3,2,0,1,.69999999,.19999999,.69999999,,0,.84729779,.25131443,,,,90,70,2.4897449,.69999999,1,.72340423,1,.090000004,6,.69230771,.044739246,.000059171132,.24972601,1,1,1,1,8,Albuquerque,New York,20,2
47,14,2,0,1,.5,0,,,0,0,-.15415068,,,,60,70,2.4897449,.5,0,.39361703,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,0,1,0,8,CO Springs,New York,20,2
47,21,2,0,1,.60000002,.10000002,.60000002,,0,.40546522,-.33647224,,,,50,70,2.4897449,.60000002,1,.76595747,1,.15999998,5,.54545456,.0041813534,.0029752075,.24972601,1,1,0,0,8,Tulsa,New York,20,2
47,22,2,0,1,.40000001,.099999994,,.40000001,0,-.40546513,-.33647224,,,,50,70,2.4897449,.60000002,1,.68085104,0,.35999998,3,.36690646,.012969728,.0010951825,.24972601,1,1,0,0,8,Wichita,New York,20,2
47,23,2,0,1,.80000001,.30000001,.80000001,,0,1.3862945,.47000363,,,,80,50,2.4897449,.80000001,1,.87234044,1,.039999995,7,.7280702,.061146915,.0051738978,.24972601,1,1,0,0,8,San Diego,San Francisco,20,2
47,10,2,0,1,.40000001,.099999994,,.40000001,0,-.40546513,-.22314355,4,6,7,80,100,2.4897449,.60000002,0,.78723407,1,.16000001,3,.36690646,.012969728,.0010951825,.24972601,0,1,0,1,8,San Diego,Austin,20,2
47,4,2,0,1,.80000001,.30000001,.80000001,,0,1.3862945,.11778303,,,,90,80,2.4897449,.80000001,0,.34042552,0,.64000005,7,.7280702,.061146915,.0051738978,.24972601,0,1,1,0,8,Albuquerque,San Diego,20,2
47,15,2,0,1,.89999998,.39999998,.89999998,,0,2.1972244,.28768209,,,,80,60,2.4897449,.89999998,1,.62765956,1,.010000004,8,.76623374,.081477456,.017893406,.24972601,0,0,1,1,8,San Diego,CO Springs,20,2
47,24,2,0,1,.40000001,.099999994,,.40000001,0,-.40546513,-.47000363,,,,50,80,2.4897449,.60000002,0,.60638297,1,.16000001,3,.36690646,.012969728,.0010951825,.24972601,1,1,1,1,8,Tulsa,San Diego,20,2
47,25,2,0,1,.69999999,.19999999,.69999999,,0,.84729779,.47000363,,,,80,50,2.4897449,.69999999,1,.63440859,1,.090000004,6,.69230771,.044739246,.000059171132,.24972601,1,1,0,0,8,San Diego,Wichita,20,2
47,11,2,0,1,.1,.40000001,,.1,0,-2.1972246,-.69314718,,,,50,100,2.4897449,.89999998,0,.78723407,1,.010000001,0,.24680851,.054747887,.02155274,.24972601,1,1,1,1,8,San Francisco,Austin,20,2
47,5,2,0,1,.89999998,.39999998,.89999998,,0,2.1972244,.58778667,,,,90,50,2.4897449,.89999998,1,.77659577,1,.010000004,8,.76623374,.081477456,.017893406,.24972601,0,1,1,0,8,Albuquerque,San Francisco,20,2
47,16,2,0,1,.40000001,.099999994,,.40000001,0,-.40546513,.18232156,,,,60,50,2.4897449,.60000002,0,.34408602,1,.16000001,3,.36690646,.012969728,.0010951825,.24972601,0,0,0,0,8,CO Springs,San Francisco,20,2
47,26,2,0,1,.69999999,.19999999,.69999999,,0,.84729779,0,,,,50,50,2.4897449,.69999999,1,.68085104,1,.090000004,6,.69230771,.044739246,.000059171132,.24972601,1,0,1,0,8,Tulsa,San Francisco,20,2
47,27,2,0,1,.5,0,,,0,0,0,,,,50,50,2.4897449,.5,0,.76595747,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,0,0,8,San Francisco,Wichita,20,2
47,1,2,0,1,.5,0,,,0,0,-.10536052,,,,90,100,2.4897449,.5,0,.49462366,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,1,1,8,Albuquerque,Austin,20,2
47,8,2,0,1,.80000001,.30000001,.80000001,,0,1.3862945,.51082563,,,,100,60,2.4897449,.80000001,1,.72340423,1,.039999995,7,.7280702,.061146915,.0051738978,.24972601,1,1,0,0,8,Austin,CO Springs,20,2
47,12,2,0,1,.89999998,.39999998,.89999998,,0,2.1972244,.69314718,,,,100,50,2.4897449,.89999998,1,.80851066,1,.010000004,8,.76623374,.081477456,.017893406,.24972601,1,0,1,0,8,Austin,Tulsa,20,2
47,13,2,0,1,.2,.30000001,,.2,0,-1.3862944,-.69314718,4,6,7,50,100,2.4897449,.80000001,0,.71276593,1,.040000003,1,.31277534,.02822932,.012718277,.24972601,0,1,0,1,8,Wichita,Austin,20,2
47,2,2,0,1,.2,.30000001,,.2,0,-1.3862944,-.4054651,,,,60,90,2.4897449,.80000001,0,.60638297,1,.040000003,1,.31277534,.02822932,.012718277,.24972601,0,0,0,0,8,CO Springs,Albuquerque,20,2
47,6,2,0,1,.2,.30000001,,.2,0,-1.3862944,-.58778667,,,,50,90,2.4897449,.80000001,0,.57446808,1,.040000003,1,.31277534,.02822932,.012718277,.24972601,1,1,0,0,8,Tulsa,Albuquerque,20,2
47,7,2,0,1,.2,.30000001,,.2,0,-1.3862944,-.58778667,,,,50,90,2.4897449,.80000001,0,.65957445,1,.040000003,1,.31277534,.02822932,.012718277,.24972601,1,1,0,0,8,Wichita,Albuquerque,20,2
47,17,2,0,1,.5,0,,,0,0,.18232156,,,,60,50,2.4897449,.5,0,.59574467,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,0,0,8,CO Springs,Tulsa,20,2
47,18,2,0,1,.5,0,,,0,0,.18232156,,,,60,50,2.4897449,.5,0,.52127659,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,0,0,1,8,CO Springs,Wichita,20,2
47,28,2,0,1,.5,0,,,0,0,0,,,,50,50,2.4897449,.5,1,.47872341,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,0,1,1,8,Tulsa,Wichita,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,0,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,0,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,0,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,0,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,0,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,0,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,0,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,0,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,0,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,0,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,0,1,1,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,0,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,0,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,0,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,1,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,0,0,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,0,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,0,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,0,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,1,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,0,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,0,1,1,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,0,0,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,1,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,0,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,1,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,0,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,0,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,1,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,0,0,0,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,1,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,0,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,0,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,0,1,0,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
47,,2,0,1,,,,,0,,,,,,,,2.4897449,,,,,,,,,,.24972601,1,1,1,1,8,,,20,2
48,19,1,1,0,.33000001,.16999999,,.33000001,0,-.70818496,-.027028672,,,,73,75,4.0047126,.66999996,0,.67021275,1,.10890001,3,.36690646,.012969728,.0013620862,.24972601,1,1,1,1,3,New York,San Diego,20,2
48,20,1,1,0,.5,0,,,0,0,-.013605652,,,,73,74,4.0047126,.5,0,.46808511,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,1,1,3,New York,San Francisco,20,2
48,9,1,1,0,.75,.25,.75,,0,1.0986123,.26341745,,,,95,73,4.0047126,.75,1,.81914896,1,.0625,7,.7280702,.061146915,.00048091615,.24972601,0,1,1,0,3,Austin,New York,20,2
